date_,visits
14-Jan-09,655
21-Jan-09,459
28-Jan-09,353
04-Feb-09,441
11-Feb-09,630
18-Feb-09,418
25-Feb-09,359
04-Mar-09,236
11-Mar-09,395
18-Mar-09,418
25-Mar-09,328
01-Apr-09,334
08-Apr-09,408
15-Apr-09,347
22-Apr-09,322
29-Apr-09,267
06-May-09,361
13-May-09,547
20-May-09,413
27-May-09,316
03-Jun-09,298
10-Jun-09,588
17-Jun-09,484
24-Jun-09,305
01-Jul-09,397
08-Jul-09,436
15-Jul-09,463
22-Jul-09,293
29-Jul-09,277
05-Aug-09,446
12-Aug-09,586
19-Aug-09,444
26-Aug-09,464
02-Sep-09,345
09-Sep-09,363
16-Sep-09,378
23-Sep-09,398
30-Sep-09,449
07-Oct-09,423
14-Oct-09,472
21-Oct-09,353
28-Oct-09,342
04-Nov-09,263
11-Nov-09,426
18-Nov-09,429
25-Nov-09,351
02-Dec-09,449
09-Dec-09,600
16-Dec-09,480
23-Dec-09,532
30-Dec-09,341
06-Jan-10,779
13-Jan-10,927
20-Jan-10,447
27-Jan-10,459
03-Feb-10,365
10-Feb-10,539
17-Feb-10,430
24-Feb-10,351
03-Mar-10,423
10-Mar-10,450
17-Mar-10,130
24-Mar-10,306
31-Mar-10,393
07-Apr-10,436
14-Apr-10,445
21-Apr-10,394
28-Apr-10,550
05-May-10,539
12-May-10,659
19-May-10,572
26-May-10,341
02-Jun-10,277
09-Jun-10,401
16-Jun-10,556
23-Jun-10,518
30-Jun-10,378
07-Jul-10,520
14-Jul-10,719
21-Jul-10,324
28-Jul-10,286
04-Aug-10,337
11-Aug-10,676
18-Aug-10,331
25-Aug-10,317
01-Sep-10,322
08-Sep-10,555
15-Sep-10,560
22-Sep-10,433
29-Sep-10,441
06-Oct-10,430
13-Oct-10,652
20-Oct-10,440
27-Oct-10,369
03-Nov-10,361
10-Nov-10,531
17-Nov-10,247
24-Nov-10,314
01-Dec-10,268
08-Dec-10,476
15-Dec-10,493
22-Dec-10,370
29-Dec-10,277
05-Jan-11,355
12-Jan-11,571
19-Jan-11,385
26-Jan-11,331
02-Feb-11,360
09-Feb-11,545
16-Feb-11,532
23-Feb-11,433
02-Mar-11,381
09-Mar-11,432
16-Mar-11,406
23-Mar-11,327
30-Mar-11,319
06-Apr-11,568
13-Apr-11,708
20-Apr-11,343
27-Apr-11,312
04-May-11,390
11-May-11,540
18-May-11,440
25-May-11,399
01-Jun-11,348
08-Jun-11,388
15-Jun-11,397
22-Jun-11,319
29-Jun-11,392
06-Jul-11,357
13-Jul-11,517
20-Jul-11,487
27-Jul-11,376
03-Aug-11,346
10-Aug-11,402
17-Aug-11,345
24-Aug-11,233
31-Aug-11,241
07-Sep-11,331
14-Sep-11,405
21-Sep-11,315
28-Sep-11,301
05-Oct-11,315
12-Oct-11,385
19-Oct-11,274
26-Oct-11,265
02-Nov-11,346
09-Nov-11,317
16-Nov-11,312
23-Nov-11,308
30-Nov-11,278
07-Dec-11,596
14-Dec-11,633
21-Dec-11,315
28-Dec-11,246
04-Jan-12,326
